   Time[sec]         Fxb               Fyb               Fzb               Mxb               Myb               Mzb           
   1.817000000E+02   1.141971017E+03   0.000000000E+00  -2.046744019E+04   0.000000000E+00   3.956213332E-03   0.000000000E+00
   1.817100000E+02   1.141970993E+03   0.000000000E+00  -2.046744049E+04   0.000000000E+00   3.959989259E-03   0.000000000E+00
   1.817200000E+02   1.141970969E+03   0.000000000E+00  -2.046744079E+04   0.000000000E+00   3.963763247E-03   0.000000000E+00
   1.817300000E+02   1.141970945E+03   0.000000000E+00  -2.046744109E+04   0.000000000E+00   3.967535289E-03   0.000000000E+00
   1.817400000E+02   1.141970921E+03   0.000000000E+00  -2.046744139E+04   0.000000000E+00   3.971305399E-03   0.000000000E+00
   1.817500000E+02   1.141970897E+03   0.000000000E+00  -2.046744169E+04   0.000000000E+00   3.975073556E-03   0.000000000E+00
   1.817600000E+02   1.141970873E+03   0.000000000E+00  -2.046744199E+04   0.000000000E+00   3.978839770E-03   0.000000000E+00
   1.817700000E+02   1.141970848E+03   0.000000000E+00  -2.046744229E+04   0.000000000E+00   3.982604037E-03   0.000000000E+00
   1.817800000E+02   1.141970824E+03   0.000000000E+00  -2.046744259E+04   0.000000000E+00   3.986366362E-03   0.000000000E+00
   1.817900000E+02   1.141970800E+03   0.000000000E+00  -2.046744289E+04   0.000000000E+00   3.990126737E-03   0.000000000E+00
   1.818000000E+02   1.141970776E+03   0.000000000E+00  -2.046744319E+04   0.000000000E+00   3.993885166E-03   0.000000000E+00
   1.818100000E+02   1.141970752E+03   0.000000000E+00  -2.046744349E+04   0.000000000E+00   3.997641630E-03   0.000000000E+00
   1.818200000E+02   1.141970728E+03   0.000000000E+00  -2.046744379E+04   0.000000000E+00   4.001396148E-03   0.000000000E+00
   1.818300000E+02   1.141970704E+03   0.000000000E+00  -2.046744410E+04   0.000000000E+00   4.005148716E-03   0.000000000E+00
   1.818400000E+02   1.141970679E+03   0.000000000E+00  -2.046744440E+04   0.000000000E+00   4.008899323E-03   0.000000000E+00
   1.818500000E+02   1.141970655E+03   0.000000000E+00  -2.046744470E+04   0.000000000E+00   4.012647973E-03   0.000000000E+00
   1.818600000E+02   1.141970631E+03   0.000000000E+00  -2.046744500E+04   0.000000000E+00   4.016394661E-03   0.000000000E+00
   1.818700000E+02   1.141970607E+03   0.000000000E+00  -2.046744531E+04   0.000000000E+00   4.020139393E-03   0.000000000E+00
   1.818800000E+02   1.141970582E+03   0.000000000E+00  -2.046744561E+04   0.000000000E+00   4.023882164E-03   0.000000000E+00
   1.818900000E+02   1.141970558E+03   0.000000000E+00  -2.046744591E+04   0.000000000E+00   4.027622977E-03   0.000000000E+00
   1.819000000E+02   1.141970534E+03   0.000000000E+00  -2.046744621E+04   0.000000000E+00   4.031361819E-03   0.000000000E+00
   1.819100000E+02   1.141970509E+03   0.000000000E+00  -2.046744652E+04   0.000000000E+00   4.035098696E-03   0.000000000E+00
   1.819200000E+02   1.141970485E+03   0.000000000E+00  -2.046744682E+04   0.000000000E+00   4.038833613E-03   0.000000000E+00
   1.819300000E+02   1.141970461E+03   0.000000000E+00  -2.046744713E+04   0.000000000E+00   4.042566557E-03   0.000000000E+00
   1.819400000E+02   1.141970436E+03   0.000000000E+00  -2.046744743E+04   0.000000000E+00   4.046297530E-03   0.000000000E+00
   1.819500000E+02   1.141970412E+03   0.000000000E+00  -2.046744774E+04   0.000000000E+00   4.050026535E-03   0.000000000E+00
   1.819600000E+02   1.141970387E+03   0.000000000E+00  -2.046744804E+04   0.000000000E+00   4.053753568E-03   0.000000000E+00
   1.819700000E+02   1.141970363E+03   0.000000000E+00  -2.046744835E+04   0.000000000E+00   4.057478629E-03   0.000000000E+00
   1.819800000E+02   1.141970338E+03   0.000000000E+00  -2.046744865E+04   0.000000000E+00   4.061201715E-03   0.000000000E+00
   1.819900000E+02   1.141970314E+03   0.000000000E+00  -2.046744896E+04   0.000000000E+00   4.064922825E-03   0.000000000E+00
   1.820000000E+02   1.141970289E+03   0.000000000E+00  -2.046744927E+04   0.000000000E+00   4.068641952E-03   0.000000000E+00
   1.820100000E+02   1.141970265E+03   0.000000000E+00  -2.046744957E+04   0.000000000E+00   4.072359105E-03   0.000000000E+00
   1.820200000E+02   1.141970240E+03   0.000000000E+00  -2.046744988E+04   0.000000000E+00   4.076074281E-03   0.000000000E+00
   1.820300000E+02   1.141970215E+03   0.000000000E+00  -2.046745019E+04   0.000000000E+00   4.079787468E-03   0.000000000E+00
   1.820400000E+02   1.141970191E+03   0.000000000E+00  -2.046745049E+04   0.000000000E+00   4.083498683E-03   0.000000000E+00
   1.820500000E+02   1.141970166E+03   0.000000000E+00  -2.046745080E+04   0.000000000E+00   4.087207908E-03   0.000000000E+00
   1.820600000E+02   1.141970141E+03   0.000000000E+00  -2.046745111E+04   0.000000000E+00   4.090915143E-03   0.000000000E+00
   1.820700000E+02   1.141970117E+03   0.000000000E+00  -2.046745142E+04   0.000000000E+00   4.094620395E-03   0.000000000E+00
   1.820800000E+02   1.141970092E+03   0.000000000E+00  -2.046745173E+04   0.000000000E+00   4.098323661E-03   0.000000000E+00
   1.820900000E+02   1.141970067E+03   0.000000000E+00  -2.046745203E+04   0.000000000E+00   4.102024934E-03   0.000000000E+00
   1.821000000E+02   1.141970043E+03   0.000000000E+00  -2.046745234E+04   0.000000000E+00   4.105724220E-03   0.000000000E+00
   1.821100000E+02   1.141970018E+03   0.000000000E+00  -2.046745265E+04   0.000000000E+00   4.109421512E-03   0.000000000E+00
   1.821200000E+02   1.141969993E+03   0.000000000E+00  -2.046745296E+04   0.000000000E+00   4.113116811E-03   0.000000000E+00
   1.821300000E+02   1.141969968E+03   0.000000000E+00  -2.046745327E+04   0.000000000E+00   4.116810116E-03   0.000000000E+00
   1.821400000E+02   1.141969943E+03   0.000000000E+00  -2.046745358E+04   0.000000000E+00   4.120501428E-03   0.000000000E+00
   1.821500000E+02   1.141969919E+03   0.000000000E+00  -2.046745389E+04   0.000000000E+00   4.124190735E-03   0.000000000E+00
   1.821600000E+02   1.141969894E+03   0.000000000E+00  -2.046745420E+04   0.000000000E+00   4.127878045E-03   0.000000000E+00
   1.821700000E+02   1.141969869E+03   0.000000000E+00  -2.046745451E+04   0.000000000E+00   4.131563353E-03   0.000000000E+00
   1.821800000E+02   1.141969844E+03   0.000000000E+00  -2.046745482E+04   0.000000000E+00   4.135246665E-03   0.000000000E+00
   1.821900000E+02   1.141969819E+03   0.000000000E+00  -2.046745514E+04   0.000000000E+00   4.138927980E-03   0.000000000E+00
   1.822000000E+02   1.141969794E+03   0.000000000E+00  -2.046745545E+04   0.000000000E+00   4.142607282E-03   0.000000000E+00
   1.822100000E+02   1.141969769E+03   0.000000000E+00  -2.046745576E+04   0.000000000E+00   4.146284580E-03   0.000000000E+00
   1.822200000E+02   1.141969744E+03   0.000000000E+00  -2.046745607E+04   0.000000000E+00   4.149959866E-03   0.000000000E+00
   1.822300000E+02   1.141969719E+03   0.000000000E+00  -2.046745638E+04   0.000000000E+00   4.153633156E-03   0.000000000E+00
   1.822400000E+02   1.141969694E+03   0.000000000E+00  -2.046745670E+04   0.000000000E+00   4.157304433E-03   0.000000000E+00
   1.822500000E+02   1.141969669E+03   0.000000000E+00  -2.046745701E+04   0.000000000E+00   4.160973698E-03   0.000000000E+00
   1.822600000E+02   1.141969644E+03   0.000000000E+00  -2.046745732E+04   0.000000000E+00   4.164640945E-03   0.000000000E+00
   1.822700000E+02   1.141969619E+03   0.000000000E+00  -2.046745764E+04   0.000000000E+00   4.168306186E-03   0.000000000E+00
   1.822800000E+02   1.141969594E+03   0.000000000E+00  -2.046745795E+04   0.000000000E+00   4.171969413E-03   0.000000000E+00
   1.822900000E+02   1.141969568E+03   0.000000000E+00  -2.046745826E+04   0.000000000E+00   4.175630620E-03   0.000000000E+00
   1.823000000E+02   1.141969543E+03   0.000000000E+00  -2.046745858E+04   0.000000000E+00   4.179289812E-03   0.000000000E+00
   1.823100000E+02   1.141969518E+03   0.000000000E+00  -2.046745889E+04   0.000000000E+00   4.182946985E-03   0.000000000E+00
   1.823200000E+02   1.141969493E+03   0.000000000E+00  -2.046745921E+04   0.000000000E+00   4.186602135E-03   0.000000000E+00
   1.823300000E+02   1.141969468E+03   0.000000000E+00  -2.046745952E+04   0.000000000E+00   4.190255273E-03   0.000000000E+00
   1.823400000E+02   1.141969443E+03   0.000000000E+00  -2.046745984E+04   0.000000000E+00   4.193906378E-03   0.000000000E+00
   1.823500000E+02   1.141969417E+03   0.000000000E+00  -2.046746015E+04   0.000000000E+00   4.197555463E-03   0.000000000E+00
   1.823600000E+02   1.141969392E+03   0.000000000E+00  -2.046746047E+04   0.000000000E+00   4.201202526E-03   0.000000000E+00
   1.823700000E+02   1.141969367E+03   0.000000000E+00  -2.046746078E+04   0.000000000E+00   4.204847559E-03   0.000000000E+00
   1.823800000E+02   1.141969341E+03   0.000000000E+00  -2.046746110E+04   0.000000000E+00   4.208490569E-03   0.000000000E+00
   1.823900000E+02   1.141969316E+03   0.000000000E+00  -2.046746142E+04   0.000000000E+00   4.212131538E-03   0.000000000E+00
   1.824000000E+02   1.141969291E+03   0.000000000E+00  -2.046746173E+04   0.000000000E+00   4.215770496E-03   0.000000000E+00
   1.824100000E+02   1.141969265E+03   0.000000000E+00  -2.046746205E+04   0.000000000E+00   4.219407405E-03   0.000000000E+00
   1.824200000E+02   1.141969240E+03   0.000000000E+00  -2.046746237E+04   0.000000000E+00   4.223042295E-03   0.000000000E+00
   1.824300000E+02   1.141969215E+03   0.000000000E+00  -2.046746269E+04   0.000000000E+00   4.226675133E-03   0.000000000E+00
   1.824400000E+02   1.141969189E+03   0.000000000E+00  -2.046746300E+04   0.000000000E+00   4.230305953E-03   0.000000000E+00
   1.824500000E+02   1.141969164E+03   0.000000000E+00  -2.046746332E+04   0.000000000E+00   4.233934735E-03   0.000000000E+00
   1.824600000E+02   1.141969138E+03   0.000000000E+00  -2.046746364E+04   0.000000000E+00   4.237561472E-03   0.000000000E+00
   1.824700000E+02   1.141969113E+03   0.000000000E+00  -2.046746396E+04   0.000000000E+00   4.241186169E-03   0.000000000E+00
   1.824800000E+02   1.141969087E+03   0.000000000E+00  -2.046746428E+04   0.000000000E+00   4.244808824E-03   0.000000000E+00
   1.824900000E+02   1.141969062E+03   0.000000000E+00  -2.046746460E+04   0.000000000E+00   4.248429446E-03   0.000000000E+00
   1.825000000E+02   1.141969036E+03   0.000000000E+00  -2.046746492E+04   0.000000000E+00   4.252048013E-03   0.000000000E+00
   1.825100000E+02   1.141969011E+03   0.000000000E+00  -2.046746524E+04   0.000000000E+00   4.255664546E-03   0.000000000E+00
   1.825200000E+02   1.141968985E+03   0.000000000E+00  -2.046746556E+04   0.000000000E+00   4.259279023E-03   0.000000000E+00
   1.825300000E+02   1.141968959E+03   0.000000000E+00  -2.046746588E+04   0.000000000E+00   4.262891463E-03   0.000000000E+00
   1.825400000E+02   1.141968934E+03   0.000000000E+00  -2.046746620E+04   0.000000000E+00   4.266501852E-03   0.000000000E+00
   1.825500000E+02   1.141968908E+03   0.000000000E+00  -2.046746652E+04   0.000000000E+00   4.270110188E-03   0.000000000E+00
   1.825600000E+02   1.141968882E+03   0.000000000E+00  -2.046746684E+04   0.000000000E+00   4.273716477E-03   0.000000000E+00
   1.825700000E+02   1.141968857E+03   0.000000000E+00  -2.046746716E+04   0.000000000E+00   4.277320706E-03   0.000000000E+00
   1.825800000E+02   1.141968831E+03   0.000000000E+00  -2.046746748E+04   0.000000000E+00   4.280922887E-03   0.000000000E+00
   1.825900000E+02   1.141968805E+03   0.000000000E+00  -2.046746780E+04   0.000000000E+00   4.284523020E-03   0.000000000E+00
   1.826000000E+02   1.141968780E+03   0.000000000E+00  -2.046746812E+04   0.000000000E+00   4.288121087E-03   0.000000000E+00
   1.826100000E+02   1.141968754E+03   0.000000000E+00  -2.046746845E+04   0.000000000E+00   4.291717101E-03   0.000000000E+00
   1.826200000E+02   1.141968728E+03   0.000000000E+00  -2.046746877E+04   0.000000000E+00   4.295311050E-03   0.000000000E+00
   1.826300000E+02   1.141968702E+03   0.000000000E+00  -2.046746909E+04   0.000000000E+00   4.298902946E-03   0.000000000E+00
   1.826400000E+02   1.141968676E+03   0.000000000E+00  -2.046746942E+04   0.000000000E+00   4.302492780E-03   0.000000000E+00
   1.826500000E+02   1.141968650E+03   0.000000000E+00  -2.046746974E+04   0.000000000E+00   4.306080547E-03   0.000000000E+00
   1.826600000E+02   1.141968625E+03   0.000000000E+00  -2.046747006E+04   0.000000000E+00   4.309666252E-03   0.000000000E+00
   1.826700000E+02   1.141968599E+03   0.000000000E+00  -2.046747039E+04   0.000000000E+00   4.313249890E-03   0.000000000E+00
   1.826800000E+02   1.141968573E+03   0.000000000E+00  -2.046747071E+04   0.000000000E+00   4.316831466E-03   0.000000000E+00
   1.826900000E+02   1.141968547E+03   0.000000000E+00  -2.046747103E+04   0.000000000E+00   4.320410972E-03   0.000000000E+00
   1.827000000E+02   1.141968521E+03   0.000000000E+00  -2.046747136E+04   0.000000000E+00   4.323988414E-03   0.000000000E+00
   1.827100000E+02   1.141968495E+03   0.000000000E+00  -2.046747168E+04   0.000000000E+00   4.327563780E-03   0.000000000E+00
   1.827200000E+02   1.141968469E+03   0.000000000E+00  -2.046747201E+04   0.000000000E+00   4.331137075E-03   0.000000000E+00
   1.827300000E+02   1.141968443E+03   0.000000000E+00  -2.046747233E+04   0.000000000E+00   4.334708301E-03   0.000000000E+00
   1.827400000E+02   1.141968417E+03   0.000000000E+00  -2.046747266E+04   0.000000000E+00   4.338277449E-03   0.000000000E+00
   1.827500000E+02   1.141968391E+03   0.000000000E+00  -2.046747299E+04   0.000000000E+00   4.341844528E-03   0.000000000E+00
   1.827600000E+02   1.141968365E+03   0.000000000E+00  -2.046747331E+04   0.000000000E+00   4.345409521E-03   0.000000000E+00
   1.827700000E+02   1.141968339E+03   0.000000000E+00  -2.046747364E+04   0.000000000E+00   4.348972438E-03   0.000000000E+00
   1.827800000E+02   1.141968313E+03   0.000000000E+00  -2.046747397E+04   0.000000000E+00   4.352533277E-03   0.000000000E+00
   1.827900000E+02   1.141968287E+03   0.000000000E+00  -2.046747429E+04   0.000000000E+00   4.356092042E-03   0.000000000E+00
   1.828000000E+02   1.141968260E+03   0.000000000E+00  -2.046747462E+04   0.000000000E+00   4.359648716E-03   0.000000000E+00
   1.828100000E+02   1.141968234E+03   0.000000000E+00  -2.046747495E+04   0.000000000E+00   4.363203312E-03   0.000000000E+00
   1.828200000E+02   1.141968208E+03   0.000000000E+00  -2.046747527E+04   0.000000000E+00   4.366755824E-03   0.000000000E+00
   1.828300000E+02   1.141968182E+03   0.000000000E+00  -2.046747560E+04   0.000000000E+00   4.370306251E-03   0.000000000E+00
   1.828400000E+02   1.141968156E+03   0.000000000E+00  -2.046747593E+04   0.000000000E+00   4.373854586E-03   0.000000000E+00
   1.828500000E+02   1.141968129E+03   0.000000000E+00  -2.046747626E+04   0.000000000E+00   4.377400834E-03   0.000000000E+00
   1.828600000E+02   1.141968103E+03   0.000000000E+00  -2.046747659E+04   0.000000000E+00   4.380944996E-03   0.000000000E+00
   1.828700000E+02   1.141968077E+03   0.000000000E+00  -2.046747692E+04   0.000000000E+00   4.384487071E-03   0.000000000E+00
   1.828800000E+02   1.141968051E+03   0.000000000E+00  -2.046747725E+04   0.000000000E+00   4.388027042E-03   0.000000000E+00
   1.828900000E+02   1.141968024E+03   0.000000000E+00  -2.046747757E+04   0.000000000E+00   4.391564929E-03   0.000000000E+00
   1.829000000E+02   1.141967998E+03   0.000000000E+00  -2.046747790E+04   0.000000000E+00   4.395100721E-03   0.000000000E+00
   1.829100000E+02   1.141967972E+03   0.000000000E+00  -2.046747823E+04   0.000000000E+00   4.398634414E-03   0.000000000E+00
   1.829200000E+02   1.141967945E+03   0.000000000E+00  -2.046747856E+04   0.000000000E+00   4.402166018E-03   0.000000000E+00
   1.829300000E+02   1.141967919E+03   0.000000000E+00  -2.046747890E+04   0.000000000E+00   4.405695516E-03   0.000000000E+00
   1.829400000E+02   1.141967892E+03   0.000000000E+00  -2.046747923E+04   0.000000000E+00   4.409222918E-03   0.000000000E+00
   1.829500000E+02   1.141967866E+03   0.000000000E+00  -2.046747956E+04   0.000000000E+00   4.412748222E-03   0.000000000E+00
   1.829600000E+02   1.141967840E+03   0.000000000E+00  -2.046747989E+04   0.000000000E+00   4.416271426E-03   0.000000000E+00
   1.829700000E+02   1.141967813E+03   0.000000000E+00  -2.046748022E+04   0.000000000E+00   4.419792520E-03   0.000000000E+00
   1.829800000E+02   1.141967787E+03   0.000000000E+00  -2.046748055E+04   0.000000000E+00   4.423311511E-03   0.000000000E+00
   1.829900000E+02   1.141967760E+03   0.000000000E+00  -2.046748088E+04   0.000000000E+00   4.426828393E-03   0.000000000E+00
   1.830000000E+02   1.141967734E+03   0.000000000E+00  -2.046748122E+04   0.000000000E+00   4.430343179E-03   0.000000000E+00
   1.830100000E+02   1.141967707E+03   0.000000000E+00  -2.046748155E+04   0.000000000E+00   4.433855847E-03   0.000000000E+00
   1.830200000E+02   1.141967680E+03   0.000000000E+00  -2.046748188E+04   0.000000000E+00   4.437366413E-03   0.000000000E+00
   1.830300000E+02   1.141967654E+03   0.000000000E+00  -2.046748221E+04   0.000000000E+00   4.440874862E-03   0.000000000E+00
   1.830400000E+02   1.141967627E+03   0.000000000E+00  -2.046748255E+04   0.000000000E+00   4.444381204E-03   0.000000000E+00
   1.830500000E+02   1.141967601E+03   0.000000000E+00  -2.046748288E+04   0.000000000E+00   4.447885432E-03   0.000000000E+00
   1.830600000E+02   1.141967574E+03   0.000000000E+00  -2.046748321E+04   0.000000000E+00   4.451387544E-03   0.000000000E+00
   1.830700000E+02   1.141967547E+03   0.000000000E+00  -2.046748355E+04   0.000000000E+00   4.454887541E-03   0.000000000E+00
   1.830800000E+02   1.141967521E+03   0.000000000E+00  -2.046748388E+04   0.000000000E+00   4.458385425E-03   0.000000000E+00
   1.830900000E+02   1.141967494E+03   0.000000000E+00  -2.046748422E+04   0.000000000E+00   4.461881181E-03   0.000000000E+00
   1.831000000E+02   1.141967467E+03   0.000000000E+00  -2.046748455E+04   0.000000000E+00   4.465374830E-03   0.000000000E+00
